1;600;0;2;98;41;22;5;0;0;0;109;0;1;inf;0.00;14386
1;600;0;2;98;41;22;4;0;0;0;109;0;1;inf;0.00;14284
1;600;0;2;98;41;22;3;0;0;0;109;0;1;inf;0.00;14266
0;600;0;2;98;41;22;3;0;0;0;0;0;1;inf;0.00;14240
0;600;0;2;98;41;22;3;0;0;0;0;0;1;inf;0.00;14253
0;600;0;2;98;41;22;3;0;0;0;0;0;1;inf;0.00;14253
0;600;0;2;98;41;22;5;0;0;0;0;0;1;inf;0.00;14355
0;600;0;2;98;41;22;4;0;0;0;0;0;1;inf;0.00;14297
0;600;0;2;98;41;22;3;0;0;0;0;0;1;inf;0.00;14266
0;600;0;2;98;41;22;3;0;0;0;0;0;1;inf;0.00;14253
0;600;0;2;98;41;22;3;0;0;0;0;0;1;inf;0.00;14328
0;600;0;2;98;41;22;5;0;0;0;0;0;1;inf;0.00;14328
0;600;0;2;98;41;22;3;0;0;0;0;0;1;inf;0.00;14266
0;600;0;2;98;41;22;3;0;0;0;0;0;1;inf;0.00;14297
0;600;0;2;98;41;22;4;0;0;0;0;0;1;inf;0.00;14311
0;600;0;2;98;41;22;4;0;0;0;0;0;1;inf;0.00;14297
0;600;0;2;98;41;22;3;0;0;0;0;0;1;inf;0.00;14311
0;600;0;2;98;41;22;4;0;0;0;0;0;1;inf;0.00;14342
0;600;0;2;98;41;22;5;0;0;0;0;0;1;inf;0.00;14373
0;600;0;2;98;41;22;3;0;0;0;0;0;1;inf;0.00;14284
0;600;0;2;98;41;22;4;0;0;0;0;0;1;inf;0.00;14328
0;600;0;2;98;41;22;4;0;0;0;0;0;1;inf;0.00;14342
0;600;0;2;98;41;22;5;0;0;0;0;0;1;inf;0.00;14400
0;600;0;2;98;41;22;4;0;0;0;0;0;1;inf;0.00;14328
0;600;0;2;98;41;22;3;0;0;0;0;0;1;inf;0.00;14355
0;818;0;2;91;41;23;3;0;0;0;109;0;1;inf;0.00;14355
0;818;0;2;91;41;23;4;0;0;0;109;0;1;inf;0.00;14328
0;818;0;2;91;41;23;5;0;0;0;109;0;1;inf;0.00;14328
0;818;0;2;91;41;23;4;0;0;0;109;0;1;inf;0.00;14355
0;818;0;2;91;41;23;5;0;0;0;109;0;1;inf;0.00;14342
0;818;0;2;91;41;23;7;0;0;0;109;0;1;inf;0.00;14373
7;1255;0;2;91;41;25;5;0;0;0;545;0;1;inf;0.00;14386
7;1255;0;2;91;41;25;4;0;0;0;545;0;1;inf;0.00;14386
7;1255;0;2;91;41;25;5;0;0;0;545;0;1;inf;0.00;14373
7;1255;0;2;91;41;25;7;0;0;0;545;0;1;inf;0.00;14400
7;1255;0;2;91;41;25;4;0;0;0;545;0;1;inf;0.00;14386
12;1637;0;1;91;41;27;4;0;0;0;928;0;1;inf;0.00;14400
12;1637;0;1;91;41;27;7;0;0;0;928;0;1;inf;0.00;14386
12;1637;0;1;91;41;27;5;0;0;0;928;0;1;inf;0.00;14386
12;1637;0;1;133;41;27;-4;0;0;0;928;0;1;inf;0.00;13768
12;1637;0;1;257;41;27;-1;0;0;0;928;0;1;inf;0.00;13813
14;1860;0;1;257;41;28;0;0;0;0;1140;180;6;2.71;0.00;13844
14;1860;0;1;257;41;28;-2;0;0;0;1140;180;6;2.71;0.00;13857
14;1860;0;2;186;41;28;5;0;0;0;1140;180;6;2.71;0.00;14386
14;1860;0;2;98;41;28;8;0;0;0;1140;180;6;2.71;0.00;14444
14;1860;0;2;91;41;28;10;0;0;0;1140;180;6;2.71;0.00;14413
18;1980;0;2;91;41;28;10;0;0;0;1380;780;2;2.56;0.00;14431
18;1980;0;2;84;41;28;9;0;0;0;1380;780;2;2.56;0.00;14431
18;1980;0;2;84;41;28;9;0;0;0;1380;780;2;2.56;0.00;14431
18;1980;0;2;84;41;28;9;0;0;0;1380;780;2;2.56;0.00;14431
18;1980;0;2;84;41;28;10;0;0;0;1380;780;2;2.56;0.00;14413
20;1680;0;2;84;41;27;12;0;0;0;1500;1500;2;2.50;0.00;14444
20;1680;0;2;84;41;27;14;0;0;0;1500;1500;2;2.50;0.00;14444
20;1680;0;2;84;41;27;13;0;0;0;1500;1500;2;2.50;0.00;14413
20;1680;0;2;84;41;27;14;0;0;0;1500;1500;2;2.50;0.00;14431
20;1680;0;2;84;41;27;13;0;0;0;1500;1500;2;2.50;0.00;14431
26;2100;0;2;133;41;29;13;0;0;0;1860;1860;2;2.38;0.00;14093
26;2100;0;2;186;41;29;14;0;0;0;1860;1860;2;2.38;0.00;14120
26;2100;0;2;257;41;29;12;0;0;0;1860;1860;2;2.38;0.00;14120
26;2100;0;2;257;41;29;15;0;0;0;1860;1860;2;2.38;0.00;14120
26;2100;0;2;91;41;29;22;0;0;0;1860;1860;2;2.38;0.00;14431
32;2460;0;2;91;41;31;25;0;0;0;2400;2520;2;2.50;2.38;14431
32;2460;0;2;91;41;31;29;0;0;0;2400;2520;2;2.50;2.38;14431
32;2460;0;2;91;41;31;27;0;0;0;2400;2520;2;2.50;2.38;14431
32;2460;0;2;91;41;31;25;0;0;0;2400;2520;2;2.50;2.38;14413
32;2460;0;2;84;41;31;22;0;0;0;2400;2520;2;2.50;2.38;14431
38;2040;0;3;84;41;29;24;0;0;0;1680;1680;3;1.47;2.38;14431
38;2040;0;3;84;41;29;24;0;0;0;1680;1680;3;1.47;2.38;14444
38;2040;0;3;84;41;29;24;0;0;0;1680;1680;3;1.47;2.38;14431
38;2040;0;3;84;41;29;27;0;0;0;1680;1680;3;1.47;2.38;14413
38;2040;0;3;84;41;29;23;0;0;0;1680;1680;3;1.47;2.38;14431
42;2160;0;3;84;41;29;27;0;0;0;1860;1860;3;1.48;0.00;14413
42;2160;0;3;84;41;29;24;0;0;0;1860;1860;3;1.48;0.00;14431
42;2160;0;3;84;41;29;28;0;0;0;1860;1860;3;1.48;0.00;14386
42;2160;0;3;84;41;29;29;0;0;0;1860;1860;3;1.48;0.00;14400
42;2160;0;3;84;41;29;26;0;0;0;1860;1860;3;1.48;0.00;14400
46;2280;0;3;186;41;30;17;0;0;0;2100;2100;3;1.52;1.48;14080
46;2280;0;3;257;41;30;13;0;0;0;2100;2100;3;1.52;1.48;14093
46;2280;0;3;257;41;30;21;0;0;0;2100;2100;3;1.52;1.48;14106
46;2280;0;3;257;41;30;26;0;0;0;2100;2100;3;1.52;1.48;14106
46;2280;0;3;107;41;30;37;0;0;0;2100;2100;3;1.52;1.48;14400
50;2640;0;3;91;41;31;34;0;0;0;2460;2520;6;1.64;1.52;14400
50;2640;0;3;84;41;31;34;0;0;0;2460;2520;6;1.64;1.52;14400
50;2640;0;3;84;41;31;29;0;0;0;2460;2520;6;1.64;1.52;14386
50;2640;0;3;84;41;31;25;0;0;0;2460;2520;6;1.64;1.52;14400
50;2640;0;3;84;41;31;24;0;0;0;2460;2520;6;1.64;1.52;14413
52;1920;0;4;84;41;28;22;0;0;0;1560;1560;4;1.00;1.52;14413
52;1920;0;4;84;41;28;20;0;0;0;1560;1560;4;1.00;1.52;14413
52;1920;0;4;84;41;28;21;0;0;0;1560;1560;4;1.00;1.52;14413
52;1920;0;4;79;41;28;21;0;0;0;1560;1560;4;1.00;1.52;14444
52;1920;0;4;79;41;28;20;0;0;0;1560;1560;4;1.00;1.52;14457
54;1920;0;4;79;41;28;23;0;0;0;1620;1620;4;1.00;0.00;14431
54;1920;0;4;79;41;28;21;0;0;0;1620;1620;4;1.00;0.00;14413
54;1920;0;4;79;41;28;22;0;0;0;1620;1620;4;1.00;0.00;14413
54;1920;0;4;79;41;28;20;0;0;0;1620;1620;4;1.00;0.00;14457
54;1920;0;4;79;41;28;20;0;0;0;1620;1620;4;1.00;0.00;14400
56;1980;0;4;79;41;28;18;0;0;0;1680;1680;4;1.00;0.00;14457
56;1980;0;4;79;41;28;17;0;0;0;1680;1680;4;1.00;0.00;14431
56;1980;0;4;79;41;28;15;0;0;0;1680;1680;4;1.00;0.00;14413
56;1980;0;4;79;41;28;16;0;0;0;1680;1680;4;1.00;0.00;14413
56;1980;0;4;79;41;28;13;0;0;0;1680;1680;4;1.00;0.00;14400
58;1860;0;4;79;41;28;14;0;0;0;1740;1740;4;1.00;0.00;14400
58;1860;0;4;79;41;28;14;0;0;0;1740;1740;4;1.00;0.00;14413
58;1860;0;4;74;41;28;13;0;0;0;1740;1740;4;1.00;0.00;14413
58;1860;0;4;74;41;28;12;0;0;0;1740;1740;4;1.00;0.00;14400
58;1860;0;4;74;41;28;12;0;0;0;1740;1740;4;1.00;0.00;14431
58;1800;0;4;79;41;28;11;0;0;0;1740;1740;4;1.00;0.00;14431
58;1800;0;4;79;41;28;10;0;0;0;1740;1740;4;1.00;0.00;14413
58;1800;0;4;79;41;28;11;0;0;0;1740;1740;4;1.00;0.00;14400
58;1800;0;4;79;41;28;7;0;0;0;1740;1740;4;1.00;0.00;14400
58;1800;0;4;79;41;28;8;0;0;0;1740;1740;4;1.00;0.00;14413
56;1440;0;4;79;41;26;8;0;0;0;1680;1680;4;1.00;0.00;14386
56;1440;0;4;79;41;26;7;0;0;0;1680;1680;4;1.00;0.00;14386
56;1440;0;4;79;41;26;8;0;0;0;1680;1680;4;1.00;0.00;14373
56;1440;0;4;79;41;26;6;0;0;0;1680;1680;4;1.00;0.00;14355
56;1440;0;4;79;41;26;8;0;0;0;1680;1680;4;1.00;0.00;14386
54;1320;0;4;79;41;25;7;0;0;0;1620;1620;4;1.00;0.00;14373
54;1320;0;4;79;41;25;6;0;0;0;1620;1620;4;1.00;0.00;14355
54;1320;0;4;79;41;25;5;0;0;0;1620;1620;4;1.00;0.00;14355
54;1320;0;4;79;41;25;5;0;0;0;1620;1620;4;1.00;0.00;14386
54;1320;0;4;79;41;25;5;0;0;0;1620;1620;4;1.00;0.00;14373
52;1260;0;4;79;41;25;6;0;0;0;1560;1560;4;1.00;0.00;14373
52;1260;0;4;79;41;25;4;0;0;0;1560;1560;4;1.00;0.00;14355
52;1260;0;4;79;41;25;6;0;0;0;1560;1560;4;1.00;0.00;14355
52;1260;0;4;79;41;25;5;0;0;0;1560;1560;4;1.00;0.00;14373
52;1260;0;4;79;41;25;6;0;0;0;1560;1560;4;1.00;0.00;14373
50;1200;0;4;79;41;25;5;0;0;0;1500;1500;4;1.00;0.00;14373
50;1200;0;4;79;41;25;6;0;0;0;1500;1500;4;1.00;0.00;14373
50;1200;0;4;79;41;25;5;0;0;0;1500;1500;4;1.00;0.00;14386
50;1200;0;4;79;41;25;6;0;0;0;1500;1500;4;1.00;0.00;14373
50;1200;0;4;79;41;25;7;0;0;0;1500;1500;4;1.00;0.00;14400
48;1080;0;4;79;41;24;6;0;0;0;1440;1440;4;1.00;0.00;14373
48;1080;0;4;79;41;24;5;0;0;0;1440;1440;4;1.00;0.00;14386
48;1080;0;4;79;41;24;4;0;0;0;1440;1440;4;1.00;0.00;14386
48;1080;0;4;79;41;24;6;0;0;0;1440;1440;4;1.00;0.00;14413
48;1080;0;4;79;41;24;6;0;0;0;1440;1440;4;1.00;0.00;14386
46;1020;0;4;79;41;24;6;0;0;0;1380;1380;4;1.00;0.00;14386
46;1020;0;4;79;41;24;5;0;0;0;1380;1380;4;1.00;0.00;14386
46;1020;0;4;79;41;24;6;0;0;0;1380;1380;4;1.00;0.00;14413
46;1020;0;4;79;41;24;6;0;0;0;1380;1380;4;1.00;0.00;14386
46;1020;0;4;79;41;24;6;0;0;0;1380;1380;4;1.00;0.00;14413
46;1020;0;4;79;41;24;6;0;0;0;1380;1380;4;1.00;0.00;14400
44;1255;0;4;79;41;25;4;0;0;0;1310;1310;4;1.00;0.00;14386
44;1255;0;4;79;41;25;6;0;0;0;1310;1310;4;1.00;0.00;14400
44;1255;0;4;79;41;25;4;0;0;0;1310;1310;4;1.00;0.00;14400
44;1255;0;4;79;41;25;5;0;0;0;1310;1310;4;1.00;0.00;14386
44;1255;0;4;79;41;25;7;0;0;0;1310;1310;4;1.00;0.00;14413
44;1310;0;4;79;41;25;6;0;0;0;1310;1310;4;1.00;0.00;14373
44;1310;0;4;79;41;25;7;0;0;0;1310;1310;4;1.00;0.00;14373
44;1310;0;4;79;41;25;7;0;0;0;1310;1310;4;1.00;0.00;14355
44;1310;0;4;79;41;25;7;0;0;0;1310;1310;4;1.00;0.00;14342
44;1310;0;4;79;41;25;7;0;0;0;1310;1310;4;1.00;0.00;14355
44;1310;0;4;79;41;25;3;0;0;0;1310;1310;4;1.00;0.00;14342
42;1310;0;4;79;41;25;6;0;0;0;1255;1255;4;1.00;0.00;14373
42;1310;0;4;79;41;25;5;0;0;0;1255;1255;4;1.00;0.00;14355
42;1310;0;4;79;41;25;3;0;0;0;1255;1255;4;1.00;0.00;14373
42;1310;0;4;79;41;25;4;0;0;0;1255;1255;4;1.00;0.00;14373
42;1310;0;4;79;41;25;5;0;0;0;1255;1255;4;1.00;0.00;14342
42;1310;0;4;79;41;25;6;0;0;0;1255;1255;4;1.00;0.00;14373
42;1310;0;4;79;41;25;7;0;0;0;1255;1255;4;1.00;0.00;14342
42;1310;0;4;79;41;25;3;0;0;0;1255;1255;4;1.00;0.00;14355
42;1310;0;4;79;41;25;6;0;0;0;1255;1255;4;1.00;0.00;14342
42;1310;0;4;79;41;25;4;0;0;0;1255;1255;4;1.00;0.00;14342
42;1310;0;4;79;41;25;4;0;0;0;1255;1255;4;1.00;0.00;14355
42;1364;0;4;79;41;26;5;0;0;0;1255;1255;4;1.00;0.00;14373
42;1364;0;4;79;41;26;7;0;0;0;1255;1255;4;1.00;0.00;14373
42;1364;0;4;79;41;26;8;0;0;0;1255;1255;4;1.00;0.00;14373
42;1364;0;4;79;41;26;8;0;0;0;1255;1255;4;1.00;0.00;14373
42;1364;0;4;79;41;26;8;0;0;0;1255;1255;4;1.00;0.00;14373
42;1364;0;4;79;41;26;8;0;0;0;1255;1255;4;1.00;0.00;14355
42;1364;0;4;79;41;26;9;0;0;0;1255;1255;4;1.00;0.00;14373
42;1364;0;4;79;41;26;7;0;0;0;1255;1255;4;1.00;0.00;14355
42;1364;0;4;74;41;26;7;0;0;0;1255;1255;4;1.00;0.00;14373
42;1364;0;4;74;41;26;5;0;0;0;1255;1255;4;1.00;0.00;14386
42;1364;0;4;74;41;26;6;0;0;0;1255;1255;4;1.00;0.00;14386
42;1364;0;4;74;41;26;5;0;0;0;1255;1255;4;1.00;0.00;14373
42;1364;0;4;74;41;26;3;0;0;0;1255;1255;4;1.00;0.00;14297
42;1364;0;4;74;41;26;4;0;0;0;1255;1255;4;1.00;0.00;14342
42;1364;0;4;74;41;26;7;0;0;0;1255;1255;4;1.00;0.00;14386
42;1364;0;4;74;41;26;7;0;0;0;1255;1255;4;1.00;0.00;14355
42;1419;0;4;74;41;26;5;0;0;0;1255;1255;4;1.00;0.00;14355
42;1419;0;4;74;41;26;5;0;0;0;1255;1255;4;1.00;0.00;14373
42;1419;0;4;74;41;26;5;0;0;0;1255;1255;4;1.00;0.00;14342
42;1419;0;4;74;41;26;7;0;0;0;1255;1255;4;1.00;0.00;14355
42;1419;0;4;74;41;26;6;0;0;0;1255;1255;4;1.00;0.00;14342
42;1419;0;4;74;41;26;6;0;0;0;1255;1255;4;1.00;0.00;14373
44;1528;0;4;74;41;26;8;0;0;0;1310;1310;4;1.00;0.00;14355
44;1528;0;4;74;41;26;7;0;0;0;1310;1310;4;1.00;0.00;14386
44;1528;0;4;74;41;26;7;0;0;0;1310;1310;4;1.00;0.00;14373
44;1528;0;4;74;41;26;6;0;0;0;1310;1310;4;1.00;0.00;14355
44;1528;0;4;74;41;26;8;0;0;0;1310;1310;4;1.00;0.00;14386
44;1474;0;4;74;41;26;8;0;0;0;1310;1310;4;1.00;0.00;14400
44;1474;0;4;74;41;26;9;0;0;0;1310;1310;4;1.00;0.00;14400
44;1474;0;4;74;41;26;6;0;0;0;1310;1310;4;1.00;0.00;14400
44;1474;0;4;74;41;26;6;0;0;0;1310;1310;4;1.00;0.00;14342
44;1474;0;4;74;41;26;5;0;0;0;1310;1310;4;1.00;0.00;14342
44;1474;0;4;74;41;26;6;0;0;0;1310;1310;4;1.00;0.00;14355
44;1419;0;4;74;41;26;7;0;0;0;1310;1310;4;1.00;0.00;14355
44;1419;0;4;74;41;26;7;0;0;0;1310;1310;4;1.00;0.00;14373
44;1419;0;4;74;41;26;5;0;0;0;1310;1310;4;1.00;0.00;14373
44;1419;0;4;74;41;26;5;0;0;0;1310;1310;4;1.00;0.00;14342
44;1419;0;4;74;41;26;7;0;0;0;1310;1310;4;1.00;0.00;14342
44;1419;0;4;74;41;26;5;0;0;0;1310;1310;4;1.00;0.00;14342
44;1419;0;4;74;41;26;7;0;0;0;1310;1310;4;1.00;0.00;14355
44;1419;0;4;74;41;26;5;0;0;0;1310;1310;4;1.00;0.00;14373
44;1419;0;4;74;40;26;6;0;0;0;1310;1310;4;1.00;0.00;14355
44;1419;0;4;74;40;26;7;0;0;0;1310;1310;4;1.00;0.00;14342
44;1419;0;4;74;40;26;8;0;0;0;1310;1310;4;1.00;0.00;14400
44;1419;0;4;74;40;26;7;0;0;0;1310;1310;4;1.00;0.00;14400
44;1419;0;4;74;40;26;7;0;0;0;1310;1310;4;1.00;0.00;14400
44;1419;0;4;74;40;26;3;0;0;0;1310;1310;4;1.00;0.00;14342
44;1419;0;4;74;40;26;5;0;0;0;1310;1310;4;1.00;0.00;14373
44;1419;0;4;79;40;26;5;0;0;0;1310;1310;4;1.00;0.00;14355
44;1419;0;4;79;40;26;7;0;0;0;1310;1310;4;1.00;0.00;14355
44;1419;0;4;79;40;26;5;0;0;0;1310;1310;4;1.00;0.00;14355
44;1419;0;4;79;40;26;5;0;0;0;1310;1310;4;1.00;0.00;14355
44;1419;0;4;79;40;26;5;0;0;0;1310;1310;4;1.00;0.00;14342
44;1419;0;4;79;40;26;5;0;0;0;1310;1310;4;1.00;0.00;14342
44;1419;0;4;79;40;26;6;0;0;0;1310;1310;4;1.00;0.00;14342
44;1419;0;4;79;40;26;6;0;0;0;1310;1310;4;1.00;0.00;14373
44;1419;0;4;79;40;26;6;0;0;0;1310;1310;4;1.00;0.00;14328
44;1419;0;4;79;40;26;6;0;0;0;1310;1310;4;1.00;0.00;14342
44;1419;0;4;79;40;26;6;0;0;0;1310;1310;4;1.00;0.00;14342
44;1419;0;4;79;40;26;6;0;0;0;1310;1310;4;1.00;0.00;14355
44;1419;0;4;79;40;26;6;0;0;0;1310;1310;4;1.00;0.00;14311
44;1419;0;4;79;40;26;5;0;0;0;1310;1310;4;1.00;0.00;14328
44;1419;0;4;79;40;26;6;0;0;0;1310;1310;4;1.00;0.00;14342
44;1419;0;4;79;40;26;6;0;0;0;1310;1310;4;1.00;0.00;14311
44;1419;0;4;79;40;26;6;0;0;0;1310;1310;4;1.00;0.00;14342
44;1440;0;4;79;40;26;6;0;0;0;1320;1320;4;1.00;0.00;14328
44;1440;0;4;79;40;26;6;0;0;0;1320;1320;4;1.00;0.00;14400
44;1440;0;4;79;40;26;7;0;0;0;1320;1320;4;1.00;0.00;14355
44;1440;0;4;79;40;26;7;0;0;0;1320;1320;4;1.00;0.00;14373
44;1440;0;4;79;40;26;8;0;0;0;1320;1320;4;1.00;0.00;14373
44;1500;0;4;84;40;26;8;0;0;0;1320;1320;4;1.00;0.00;14386
44;1500;0;4;84;40;26;7;0;0;0;1320;1320;4;1.00;0.00;14342
44;1500;0;4;84;40;26;7;0;0;0;1320;1320;4;1.00;0.00;14342
44;1500;0;4;84;40;26;5;0;0;0;1320;1320;4;1.00;0.00;14373
44;1500;0;4;84;40;26;7;0;0;0;1320;1320;4;1.00;0.00;14355
46;1560;0;4;84;40;27;8;0;0;0;1380;1380;4;1.00;0.00;14355
46;1560;0;4;84;40;27;7;0;0;0;1380;1380;4;1.00;0.00;14355
46;1560;0;4;84;40;27;9;0;0;0;1380;1380;4;1.00;0.00;14373
46;1560;0;4;84;40;27;7;0;0;0;1380;1380;4;1.00;0.00;14355
46;1560;0;4;84;40;27;7;0;0;0;1380;1380;4;1.00;0.00;14355
46;1560;0;4;84;40;27;8;0;0;0;1380;1380;4;1.00;0.00;14342
46;1560;0;4;84;40;27;10;0;0;0;1380;1380;4;1.00;0.00;14373
46;1560;0;4;79;40;27;9;0;0;0;1380;1380;4;1.00;0.00;14355
46;1560;0;4;79;40;27;9;0;0;0;1380;1380;4;1.00;0.00;14342
46;1560;0;4;79;40;27;6;0;0;0;1380;1380;4;1.00;0.00;14355
48;1560;0;4;79;40;27;7;0;0;0;1440;1440;4;1.00;0.00;14328
48;1560;0;4;79;40;27;8;0;0;0;1440;1440;4;1.00;0.00;14355
48;1560;0;4;79;40;27;7;0;0;0;1440;1440;4;1.00;0.00;14328
48;1560;0;4;79;40;27;7;0;0;0;1440;1440;4;1.00;0.00;14342
48;1560;0;4;79;40;27;9;0;0;0;1440;1440;4;1.00;0.00;14373
48;1560;0;4;79;40;27;9;0;0;0;1440;1440;4;1.00;0.00;14355
48;1560;0;4;79;40;27;9;0;0;0;1440;1440;4;1.00;0.00;14373
48;1560;0;4;79;40;27;7;0;0;0;1440;1440;4;1.00;0.00;14373
48;1560;0;4;79;40;27;10;0;0;0;1440;1440;4;1.00;0.00;14355
48;1560;0;4;79;40;27;9;0;0;0;1440;1440;4;1.00;0.00;14386
50;1560;0;4;79;40;27;8;0;0;0;1500;1500;4;1.00;0.00;14373
50;1560;0;4;79;40;27;10;0;0;0;1500;1500;4;1.00;0.00;14386
50;1560;0;4;79;40;27;7;0;0;0;1500;1500;4;1.00;0.00;14373
50;1560;0;4;79;40;27;8;0;0;0;1500;1500;4;1.00;0.00;14373
50;1560;0;4;79;40;27;8;0;0;0;1500;1500;4;1.00;0.00;14373
50;1620;0;4;79;40;27;8;0;0;0;1500;1500;4;1.00;0.00;14373
50;1620;0;4;79;40;27;8;0;0;0;1500;1500;4;1.00;0.00;14373
50;1620;0;4;79;40;27;8;0;0;0;1500;1500;4;1.00;0.00;14355
50;1620;0;4;79;40;27;8;0;0;0;1500;1500;4;1.00;0.00;14355
50;1620;0;4;79;40;27;9;0;0;0;1500;1500;4;1.00;0.00;14373
50;1620;0;4;79;40;27;8;0;0;0;1500;1500;4;1.00;0.00;14386
50;1620;0;4;79;40;27;7;0;0;0;1500;1500;4;1.00;0.00;14355
50;1620;0;4;79;40;27;8;0;0;0;1500;1500;4;1.00;0.00;14373
50;1620;0;4;79;40;27;8;0;0;0;1500;1500;4;1.00;0.00;14342
50;1620;0;4;79;40;27;8;0;0;0;1500;1500;4;1.00;0.00;14373
52;1620;0;4;79;40;27;8;0;0;0;1560;1560;4;1.00;0.00;14373
52;1620;0;4;79;40;27;7;0;0;0;1560;1560;4;1.00;0.00;14386
52;1620;0;4;79;40;27;9;0;0;0;1560;1560;4;1.00;0.00;14386
52;1620;0;4;79;40;27;8;0;0;0;1560;1560;4;1.00;0.00;14373
52;1620;0;4;79;40;27;7;0;0;0;1560;1560;4;1.00;0.00;14355
52;1620;0;4;79;40;27;8;0;0;0;1560;1560;4;1.00;0.00;14386
52;1620;0;4;79;40;27;9;0;0;0;1560;1560;4;1.00;0.00;14386
52;1620;0;4;74;40;27;10;0;0;0;1560;1560;4;1.00;0.00;14373
52;1620;0;4;74;40;27;8;0;0;0;1560;1560;4;1.00;0.00;14373
52;1620;0;4;74;40;27;8;0;0;0;1560;1560;4;1.00;0.00;14355
52;1620;0;4;74;40;27;9;0;0;0;1560;1560;4;1.00;0.00;14386
52;1620;0;4;74;40;27;10;0;0;0;1560;1560;4;1.00;0.00;14373
52;1620;0;4;74;40;27;6;0;0;0;1560;1560;4;1.00;0.00;14355
52;1620;0;4;74;40;27;8;0;0;0;1560;1560;4;1.00;0.00;14373
52;1620;0;4;74;40;27;7;0;0;0;1560;1560;4;1.00;0.00;14386
